A9408900456;пшвюц ондбеяйх;ЬР;19;0;9 222 ?
A9408900525    7354;мюйкюдйю нряейю беыебнцн;ЬР;4;0;34 340 ?
A9408900576    7354;йпшьйю ъыхйю дкъ хмярпсле;ЬР;4;0;10 966 ?
A9408900625    7354;мюйкюдйю ъыхйю дкъ хмярпс;ЬР;5;0;30 391 ?
A9408901119;ярнийю юлнпрхгюж. ондбеяй;ЬР;35;0;39 845 ?
A9408901214;йпеоеф йпшьйх ъыхйю дкъ х;ЬР;15;0;5 358 ?
A9408902214;йпеокемхе ъыхйю дкъ хмярп;ЬР;3;0;24 019 ?
A9408903819;юлнпрхгюрнп йюахмш;ЬР;30;0;21 665 ?
A9408903919;юлнпрхгюрнп йюахмш;ЬР;0;14;6 052 ?
A9408904819;юлнпрхгюрнп ондбеяйх йюахмш;ЬР;100;0;37 430 ?
A9408904919;юлнпрхгюрнп йюахмш;ЬР;5;0;48 447 ?
A9408905019;юлнпрхгюрнп ондбеяйх йюах;ЬР;19;0;43 039 ?
A9408905283;нонпю йпеокемхъ ондбеяйх;ЬР;22;0;71 136 ?
A9408905383;нонпю ондбеяйх йюахмш;ЬР;5;0;72 725 ?
A9408910017;опнярюбйю йпеокемхъ ръцх;ЬР;4;0;227 ?
A9408910023;нонпю пегхмнбюъ;ЬР;2;0;1 825 ?
A9408910517;брскйю ярюахкхгюрнпю;ЬР;12;0;1 460 ?
A9408910617;брскйю пшвюцю ондбеяйх;ЬР;3;0;219 ?
A 940 891 06 17;брскйю ( A9408910617 );ЬР;0;47;219 ?
A9408913820;нонпю ондбеяйх йюахмш;ЬР;2;0;14 020 ?
A9408913920;нонпю ондбеяйх йюахмш;ЬР;13;0;14 020 ?
A9408915120    7390;йпнмьреим йпеокемхъ ондбе;ЬР;7;0;72 042 ?
A9408990092;сокнрмхрекэ ъыхйю дкъ хмя;ЬР;12;0;3 592 ?
A9408990443;йпеоеф йпшьйх ъыхйю дкъ х;ЬР;4;0;2 144 ?
A9408991514;депфюрекэ ъыхйю дкъ хмярп;ЬР;4;0;5 373 ?
A9408991614  64;яйнаю йпеокемхъ ъыхйю дкъ;ЬР;4;0;13 395 ?
A9409900052;цюийю л8;ЬР;100;0;448 ?
A9409930020;опсфхмю оедюкх рнплнгю;ЬР;6;0;428 ?
A9409950301;унлср;ЬР;8;0;92 ?
A 940 995 03 01;УНЛСР ДКЪ РПСА ( A9409950301 );ЬР;48;0;92 ?
A9409950401;унлср;ЬР;7;0;133 ?
A9409950501;йкхояю йпеокемхъ рпсанй о;ЬР;1;0;285 ?
A9412417113;нонпю дбхцюрекъ;ЬР;7;0;25 111 ?
A9412417713;нонпю дбхцюрекъ;ЬР;34;0;14 734 ?
A9412418113;нонпю дбхцюрекъ;ЬР;52;10;47 818 ?
A9412418213;нонпю дбхцюрекъ;ЬР;20;0;47 818 ?
A9412418713;нонпю дбхцюрекъ;ЬР;2;0;47 271 ?
A9412418913;нонпю дбхцюрекъ;ЬР;2;0;48 689 ?
A9412419713;нонпю дбхцюрекъ;ЬР;32;0;47 818 ?
A9412422605;нонпю дбя;ЬР;3;0;29 386 ?
A9412422705;нонпю дбя;ЬР;2;0;27 062 ?
A9412423005;нонпю дбхцюрекъ;ЬР;1;0;28 825 ?
A9412423105;йпнмьреим йпеокемхъ дбхцю;ЬР;1;0;28 825 ?
A9412607162;депфюрекэ;ЬР;1;0;4 261 ?
A9412608462;яйнаю йпеокемхъ йоо;ЬР;1;0;3 617 ?
A9412617983;рпсайю люякъмюъ йоо;ЬР;2;0;7 796 ?
A9412680097    5C38;ошкэмхй псвйх яекейрнпю й;ЬР;29;0;4 943 ?
A9412680168;окюярхмю;ЬР;1;0;308 ?
A9412680588;гюфхлмни щкелемр;ЬР;8;0;104 ?
A 941 268 05 88;йпнмьреим ( A9412680588 );ЬР;0;16;104 ?
A9412681088;йпеокемхе рпсанопнбндю;ЬР;1;0;1 097 ?
A9412681750;опнярюбйю йпеокемхъ йоо;ЬР;4;0;942 ?
A9412683278;йпнмьреим йпеокемхъ йоо;ЬР;3;0;14 576 ?
A9412800555;ръцю ондбеяйх пюгдюр.йнпн;ЬР;3;0;49 069 ?
A9412800855;ръцю ондбеяйх пюгдюрнвмни;ЬР;2;0;51 877 ?
A9412800955;нонпю йнпнайх пюгдюрнвмни;ЬР;7;0;42 871 ?
A9412850340;йпнмьреим ръцх ондбеяйх;ЬР;5;0;4 320 ?
A9412851140    7390;йпнмьреим пюлш;ЬР;3;0;24 019 ?
A9412851240    7390;йпнмьреим йпеокемхъ пюлш;ЬР;1;0;16 409 ?
A9412851340    7390;йпеоеф пюлш;ЬР;3;0;23 742 ?
A9412851440    7390;йпнмьреим юлнпрхгюрнпю пй;ЬР;1;0;26 636 ?
A9412950015;аювнй пюяьхпхрекэмши жхкх;ЬР;4;0;4 048 ?
A9413000104;оедюкэ цюгю;ЬР;2;0;62 271 ?
A9413101722;оноепевхмю пюлш;ЬР;1;0;24 126 ?
A9413104590;сяхкемхе пюлш юбрнлнахкъ;ЬР;1;0;86 416 ?
A9413105722;оноепевхмю пюлш юбрнл.;ЬР;15;0;97 054 ?
A9413106422  64;аюкйю гюыхрмюъ пюдхюрнпю;ЬР;1;0;64 529 ?
A9413120052;сцнкнй йпеокемхъ пюлш;ЬР;3;0;56 892 ?
A9413120110;оноепевхмю пюлш;ЬР;4;0;89 351 ?
A9413120152;сцнкнй пюлш;ЬР;8;0;61 412 ?
A9413120226;оноепевхмю пюлш юбрнлнахк;ЬР;4;0;39 974 ?
A9413120226  64;оноепевхмю пюлш;ЬР;13;0;39 974 ?
A9413120310;оноепевхмю пюлш;ЬР;1;0;89 439 ?
A9413120535;оноепевхмю йсгнбю;ЬР;7;0;92 420 ?
A9413120625;оноепевхмю пюлш;ЬР;2;0;36 974 ?
A9413120710;оноепевхмю пюлш;ЬР;1;0;89 544 ?
A9413120725;ондпюлмхй;ЬР;14;0;34 974 ?
A9413120725  64;оноепевхмю пюлш;ЬР;3;0;34 974 ?
A9413121135;оноепевхмю пюлш юбрнлнахк;ЬР;1;0;98 619 ?
A9413121635;оноепевхмю пюлш;ЬР;2;0;43 109 ?
A9413121801;оноепевхмю оепедмъъ;ЬР;2;0;12 876 ?
A9413124187;окюярхмю йпеоефмюъ пюлш ю;ЬР;3;0;3 408 ?
A9413210040;йпеоеф пеяянпш;ЬР;21;0;2 716 ?
A9413210384;опнйкюдйю пеяянпш ондбеяй;ЬР;3;0;4 409 ?
A9413220003    7390;йпнмьр.оепедм.пеяянпш;ЬР;13;0;38 896 ?
A9413220020;окюярхмю йпеоефмюъ пеяянп;ЬР;39;0;5 396 ?
A9413220203    7390;йпнмьреим пюлш;ЬР;1;0;44 307 ?
A9413221401    7390;йпнмьреим йпеокемхъ пеяян;ЬР;1;0;60 537 ?
A9413230050;брскйю ярюахкхгюрнпю ондб;ЬР;4;0;8 860 ?
A9413230050  64;брскйю ярюахкхгюрнпю ондб;ЬР;4;0;8 860 ?
A9413230150;брскйю ярюахкхгюрнпю;ЬР;18;0;4 360 ?
A9413230350;брскйю ръцх ярюахкхгюрнпю;ЬР;1;0;849 ?
A9413230421    7390;яйнаю йпеоефмюъ ярюахкхгю;ЬР;9;0;1 985 ?
A9413230521    7390;яйнаю йпеоефмюъ ярюахкхгю;ЬР;8;0;1 928 ?
A9413230763    7390;йпнмьреим ярюахкхгюрнпю;ЬР;27;0;7 389 ?
A9413230963    7390;нонпю ярнийх ярюахкхгюрнп;ЬР;22;0;8 581 ?
A9413250035    7390;яйнаю йпеоефмюъ ярюахкхгю;ЬР;2;0;11 394 ?
A9413250044  64;опнярюбйю нонпш пюлш;ЬР;2;0;2 393 ?
A9413250150;брскйю пеяянпш ондбеяйх;ЬР;12;0;1 221 ?
A9413250250;брскйю;ЬР;6;0;4 758 ?
A 941 325 02 50;брскйю ( A9413250250 );ЬР;8230;0;4 758 ?
A9413250320;яепэцю пеяянпш;ЬР;20;0;3 551 ?
A9413250409    7390;йпнмьреим пюлш;ЬР;1;0;32 575 ?
A9413250509    7390;йпнмьреим пюлш;ЬР;1;0;28 639 ?
A9413270030;нонпю пегхмнбюъ омеблнаюк;ЬР;4;0;4 606 ?
A9413280641    7390;нонпю аюккнмю омеблнондбе;ЬР;1;0;26 034 ?
A9413280741    7390;йпнмьреим;ЬР;2;0;26 034 ?
A9413310425;унлср опсфхммши;ЬР;6;0;3 359 ?
A9413310625;ярпелъмйю пеяянпш;ЬР;12;0;3 070 ?
A9413310725;ярпелъмйю пеяянпш;ЬР;14;0;3 560 ?
A9413310825;ярпелъмйю пеяянпш;ЬР;7;0;3 560 ?
A9413310925;ярпелъмйю пеяянпш оепедме;ЬР;10;0;3 560 ?
A9413310926;окюярхмю йпеокемхъ пеяянп;ЬР;3;0;10 989 ?
A9413311025;ярпелъмйю пеяянпш;ЬР;8;0;4 004 ?
A9413311125;ярпелъмйю пеяянпш;ЬР;21;0;3 918 ?
A9414300140;яйнаю йпеокемхъ аюйю рнок;ЬР;5;0;4 048 ?
A9414301240;кемрю мюръфмюъ йпеокемхъ;ЬР;2;0;11 114 ?
A9414325140  64;йпеокемхе пеяхбепю;ЬР;1;0;11 546 ?
A9414370129;рпсайю пюдхюрнпю;ЬР;6;0;19 737 ?
A9414371429;рпсайю яхярелш нукюфдемхъ;ЬР;7;0;9 272 ?
A9414620405;йпеокемхе йнкнмйх пскебни;ЬР;1;0;36 207 ?
A9414700140;йпеокемхе аюйю;ЬР;4;0;11 021 ?
A9414700340;яйнаю йпеоефмюъ аюйю рнок;ЬР;5;0;10 527 ?
A9414701001;аюй рнокхбмши;ЬР;22;0;105 004 ?
A9414701101;аюй рнокхбмши;ЬР;9;0;96 602 ?
A9414701201;аюй рнокхбмши;ЬР;2;0;113 040 ?
A9414701301;аюй рнокхбмши;ЬР;3;0;143 381 ?
A9414708742;нонпю аюйю рнокхбмнцн;ЬР;2;0;28 520 ?
A9414751620;опнйкюдйю йпеокемхъ аюйю;ЬР;15;0;3 452 ?
A9414760025;тхрхмц рпсайю рнокхбмни;ЬР;2;0;4 312 ?
A9414900042;яйнаю йпеоефмюъ рпсаш бшу;ЬР;56;0;2 846 ?
A9414900165;ькюмц лерюккхвеяйхи бшукн;ЬР;2;0;10 675 ?
A9414900265;оюрпсанй бшукномни;ЬР;18;0;22 122 ?
A9414900919;рпсаю бшукномюъ;ЬР;31;0;66 756 ?
A9414920140  64;унлср оюрпсайю бшосяймнцн;ЬР;9;0;4 415 ?
A9414920301;оюрпсанй цксьхрекъ;ЬР;1;0;13 256 ?
A9415010282;ькюмц пюдхюрнпю;ЬР;12;0;8 871 ?
A9415010382;ькюмц пюдхюрнпю;ЬР;8;1;6 969 ?
A9415010782;ькюмц пюдхюрнпю;ЬР;12;0;3 683 ?
A9415011282;ькюмц пюдхюрнпю;ЬР;2;0;8 623 ?
A9415204533;йпнмьреим ондмнфйх;ЬР;7;0;37 431 ?
A9415205133;йнмянкэ йпеокемхъ йпшкю;ЬР;1;0;59 743 ?
A9415205233;йпеокемхе йпшкю;ЬР;1;0;65 299 ?
A9415220167;опнйкюдйю пегхмнбюъ;ЬР;53;11;1 028 ?
A9415230601;ондмнфйю;ЬР;74;0;10 959 ?
A9415240329;йюонр;ЬР;1;0;2 895 ?
A9415250138;йпшьйю нонпш йпеокемхъ йп;ЬР;4;0;74 ?
A9415250238;йпшьйю йпеокемхъ йпшкю;ЬР;4;0;223 ?
A 941 525 02 38;йпшьйю йпеокемхъ йпшкю ( A9415250238 );ЬР;3114;0;223 ?
A9415280009;рпсайю бнгдсьмюъ;ЬР;1;0;1 535 ?
A9415280382;ькюмц бнгдсьмнцн тхкэрпю;ЬР;8;0;1 981 ?
A9415280443;унлср;ЬР;1;0;2 537 ?
A9415280882;оюрпсанй бнгдсьмнцн тхкэр;ЬР;6;0;21 584 ?
A9415281182;ькюмц янедхмхрекэмши оюрп;ЬР;10;0;4 824 ?
A9415282440;йпнмьреим бнгдсунбндю;ЬР;1;0;3 086 ?
A9415400181;пнгерйю;ЬР;1;0;15 682 ?
A9415400545;оепейкчвюрекэ ймнонвмши п;ЬР;16;0;15 997 ?
A9415400908;щк.опнбндйю яекейрнпю йоо;ЬР;2;0;9 838 ?
A9415400916;йнпна онд юйа;ЬР;1;0;87 864 ?
A9415410016;сонп юйа;ЬР;2;0;724 ?
A9415410024;анкр л8;ЬР;13;0;873 ?
A 941 541 00 24;гюфхлмни бхмр ( A9415410024 );ЬР;0;205;873 ?
A9415410124;анкр л8 д7;ЬР;8;0;1 905 ?
A9415410126;йпеокемхе юйа;ЬР;13;0;2 731 ?
A9415410426;йпеокемхе юййслскърнпмни;ЬР;2;0;4 972 ?
A9415410526;йпеокемхе аюрюпех юййслск;ЬР;4;0;1 996 ?
A9415422740;йпеоеф оепейкчвюрекъ;ЬР;1;0;556 ?
A9415450046  64;йпшьйю пюяопедекхрекэмнцн;ЬР;148;10;7 477 ?
A9415450080;опнйкюдйю пюлйх йпеокемхъ;ЬР;6;0;3 493 ?
A9415450285;йпеоеф щкейрпнопнбндйх;ЬР;23;0;1 231 ?
A9415460243;йпнмьреим опнбндйх;ЬР;2;0;180 ?
A9415530176;ьюиаю;ЬР;1;0;82 ?
A9416100081;оюмекэ йюахмш;ЬР;4;0;59 187 ?
A9416102736;йпеокемхе онпнцю;ЬР;2;0;9 162 ?
A9416102836  64;йпнмьреим ярсоемх йюахмш;ЬР;3;0;8 896 ?
A9416110614;йпнмьреим йпеокемхъ ярсое;ЬР;1;0;7 316 ?
A9416110714;йпеоеф ярсоемеи;ЬР;2;0;8 110 ?
A9416111220;кнмфепнм;ЬР;2;0;22 098 ?
A9416111320;мюйкюдйю онпнцю;ЬР;1;0;21 027 ?
A9416200013;ярнийю йюахмш;ЬР;3;0;90 530 ?
A9416200113;ярнийю йюахмш;ЬР;6;0;91 911 ?
A9416200208;оюмекэ йюахмш;ЬР;23;0;87 717 ?
A9416200313;ярнийю йюахмш;ЬР;5;0;52 790 ?
A9416200413;ярнийю йюахмш;ЬР;15;0;52 787 ?
A9416200616;йпнмьреим оюмекх йюахмш;ЬР;7;0;5 577 ?
A9416200716;йпнмьреим йпеокемхъ оюмек;ЬР;7;0;3 847 ?
A9416201016;йпнмьреим йпеокемхъ оюмек;ЬР;4;0;16 325 ?
A9416201116;йпнмьреим йпеокемхъ оюмек;ЬР;8;0;16 325 ?
A9416201735;нонпю оюмекх йпшьх;ЬР;1;0;11 938 ?
A9416202116;йпеоеф оюмекх йюахмш;ЬР;3;0;1 657 ?
A9416202135;нонпю оюмекх йюахмш;ЬР;1;0;13 701 ?
A9416202235;оюмекэ йюахмш;ЬР;4;0;13 073 ?
A9416220035;нонпю йпшьх йюахмш;ЬР;1;0;29 777 ?
A9416400148;мюйкюдйю оюмекх йюахмш;ЬР;1;0;16 034 ?
A9416400248;мюйкюдйю оюмекх йюахмш;ЬР;3;0;14 854 ?
A9416400316;сяхкемхе оюмекх йюахмш;ЬР;2;0;79 100 ?
A9416400416;сяхкемхе оюмекх йюахмш;ЬР;2;0;79 100 ?
A9416402009;оюмекэ йюахмш анйнбюъ;ЬР;7;0;167 646 ?
A9416402109;оюмекэ йюахмш;ЬР;4;0;167 646 ?
A9416402209;оюмекэ йюахмш;ЬР;3;0;167 646 ?
A9416402309;оюмекэ йюахмш;ЬР;2;0;167 646 ?
A9416422402;оепейкюдхмю йюпйюяю йпшьх;ЬР;1;0;49 818 ?
A9416470109;оюмекэ йюахмш;ЬР;13;0;72 332 ?
A9416471009;оюмекэ йсгнбю;ЬР;1;0;71 247 ?
A9416500216;сяхкхрекэ йпшьх;ЬР;1;0;5 428 ?
A9416501216;сяхкхрекэ йпшьх;ЬР;1;0;1 833 ?
A9416520302;оюмекэ йюахмш;ЬР;2;0;12 335 ?
A9416520502;оюмекэ йюахмш;ЬР;2;0;17 782 ?
A9416521101;оноепевхмш оюмекх йпшьх й;ЬР;1;0;34 926 ?
A9416570809;оюмекэ йюахмш;ЬР;1;0;97 161 ?
A9416571309;йпшью йюахмш;ЬР;1;0;135 681 ?
A9416571409;оюмекэ йпшьх йюахмш;ЬР;3;0;142 421 ?
A9416571509;оюмекэ йпшьх йюахмш;ЬР;3;0;139 637 ?
A9416571609;йпшью йюахмш;ЬР;3;0;122 741 ?
A9416571809;оюмекэ йпшьх йюахмш;ЬР;4;0;65 245 ?
A9416574009;оюмекэ йюахмш;ЬР;1;0;97 809 ?
A9416600018;брскйю йпеокемхъ ярсоемх;ЬР;4;0;6 505 ?
A9416600112;йпеокемхе онпнцю;ЬР;2;0;4 291 ?
A9416600940;йюпйюя яхдемэъ;ЬР;1;0;23 403 ?
A9416604631  64;йпнмьреим ондмнфйх йюахмш;ЬР;1;0;9 778 ?
A9416604731;йпнмьреим ондмнфйх йюахмш;ЬР;4;0;4 926 ?
A9416604931;йпеокемхе онпнцю;ЬР;4;0;6 612 ?
A9416605031;йнмянкэ йпеокемхъ ярсоемеи йюахмш;ЬР;2;0;6 383 ?
A9416607714  64;йпнмьреим ондмнфйх;ЬР;1;0;7 562 ?
A9416640096;опнярюбйю йпеокемхъ яхдем;ЬР;1;0;2 392 ?
A9416660019;псйнърйю;ЬР;55;0;804 ?
A9416660105    7C72;йпшьйю йюахмш яепбхямюъ;ЬР;1;0;11 512 ?
A9416660184;мюопюбкъчыюъ йпеокемхъ яр;ЬР;7;0;657 ?
A9416661126    7390;нонпю онпнцю;ЬР;2;0;10 204 ?
A9416663728;ярсоемэйю;ЬР;2;0;5 172 ?
A9416663828;ондмнфйю;ЬР;7;0;5 022 ?
A9416663928;ярсоемэ йюахмш;ЬР;32;0;9 378 ?
A9416710010;ярейкн берпнбне;ЬР;1;0;23 327 ?
A9416710120;сокнрмемхе ярейкю берпнбн;ЬР;87;0;7 295 ?
A9416710710;ярейкн берпнбне;ЬР;160;0;24 232 ?
A9416710810;ярейкн кнанбне;ЬР;164;0;25 040 ?
A9416780110  92;ярейкн йюахмш гюдмее;ЬР;6;0;29 459 ?
A9416780120;пюлйю сокнрмхрекэмюъ ярей;ЬР;5;0;4 126 ?
A9416800035    9B51;мюйкюдйю онпнцю яюкнмю;ЬР;2;0;6 773 ?
A9416800325;ьслнхгнкъжхъ йюахмш;ЬР;3;0;12 662 ?
A9416800425;ьслнхгнкъжхъ оюмекх йсгнб;ЬР;3;0;12 662 ?
A9416800735    9B51;мюйкюдйю ярсоемх йюахмш;ЬР;4;0;6 774 ?
A9416800814;яйнаю йпеокемхъ ярнийх йю;ЬР;2;0;3 018 ?
A9416800914;йпнмьреим оюмекх опханпнб;ЬР;1;0;3 018 ?
A9416802325;ьслнхгнкъжхъ оюмекх йюахм;ЬР;4;0;39 082 ?
A9416820111;оюмекэ ьслнхгнкъжхнммюъ;ЬР;1;0;42 665 ?
A9416820206;сокнрмемхе оюмекх йсгнбю;ЬР;4;0;42 017 ?
A9416820211;хгнкъжхъ йюахмш;ЬР;4;0;16 626 ?
A9416820806;оюмекэ онкю;ЬР;1;0;43 028 ?
A9416820911;хгнкъжхъ йюахмш;ЬР;6;0;25 490 ?
A9416821011;оюмекэ хгнкъжхнммюъ онкю;ЬР;1;0;28 537 ?
A9416826106;ьслнхгнкъжхъ оюмекх онкю;ЬР;2;0;44 426 ?
A9416829906;ьслнхгнкъжхъ яюкнмю йюахм;ЬР;2;0;46 624 ?
A9416880938    7D66;наьхбйю ярнийх йюахмш;ЬР;7;0;2 831 ?
A9416881038    7D66;мюйкюдйю ярнийх йюахмш;ЬР;13;0;3 231 ?
A9416881214;йпеоеф мюйкюдйх йпшьйю аю;ЬР;27;0;331 ?
A9416891339    7C45;йпшьйю;ЬР;12;0;1 517 ?
A9416950489    9B51;нйюмрнбйю кчйю йпшьх;ЬР;4;0;5 576 ?
A9416951057    5C37;йпшьйю дейнпюрхбмюъ;ЬР;1;0;5 415 ?
A9416970198;сокнрмемхе опн╗лю дбепх;ЬР;128;0;6 853 ?
A9416980177;гюцксьйю йпеокемхъ мюйкюд;ЬР;8;0;309 ?
A9416980562;мюйкюдйю оюмекх йюахмш ан;ЬР;1;0;5 366 ?
A9416980662;мюйкюдйю йюахмш;ЬР;3;0;5 463 ?
A9416981301;мюйкюдйю йюахмш;ЬР;2;0;4 256 ?
A9416981401;бндннрбнд йюахмш;ЬР;4;0;4 256 ?
A9416981701;деткейрнп нймю дбепх;ЬР;6;0;4 719 ?
A9416981801;мюйкюдйю бнднярнвмюъ йюах;ЬР;4;0;4 862 ?
A9416982001;бндннрбнд йюахмш;ЬР;1;0;6 070 ?
A9416982101;лнкдхмц йюахмш;ЬР;5;0;5 018 ?
A9417200037;оеркъ дбепх;ЬР;3;0;19 863 ?
A9417200348    7354;йпшьйю йюахмш;ЬР;4;0;55 614 ?
A9417200448    7354;мюйкюдйю дбепх йюахмш;ЬР;10;0;54 295 ?
A9417200837;оеркъ дбепх;ЬР;7;0;19 863 ?
A9417203506;сяхкхрекэ оюмекх йюахмш;ЬР;3;0;5 356 ?
A9417203606;сяхкемхе оюмекх дбепх йюа;ЬР;1;0;5 494 ?
A9417221014;йпнмьреим;ЬР;1;0;2 812 ?
A9417230032;яйнаю йпеоефмюъ оюмекх дб;ЬР;1;0;1 118 ?
A9417230069;ръцю гюлйю дбепх;ЬР;10;0;1 090 ?
A9417230120;оеркъ дбепх;ЬР;1;0;13 843 ?
A9417230132;яйнаю йпеокемхъ йпшкю йюа;ЬР;4;0;1 118 ?
A9417230269;ръцю гюлйю дбепх;ЬР;5;0;1 090 ?
A9417230398;сокнрмхрекэ дбепх;ЬР;2;0;2 012 ?
A9417250525;сокнрмемхе ярейкю дбепх;ЬР;9;0;3 746 ?
A9417251266;сокнрмемхе ярейкю дбепх;ЬР;39;0;5 739 ?
A9417251366;сокнрмемхе ярейкю дбепх;ЬР;58;0;5 739 ?
A9417251566;сокнрмемхе ярейкю дбепх;ЬР;93;0;3 532 ?
A9417251666;сокнрмемхе ярейкю дбепх;ЬР;18;0;3 625 ?
A9417280856    7354;оюмекэ йпшкю бмсрпеммъъ;ЬР;1;0;33 928 ?
A9417500084;гюлнй йпшьйх йюахмш;ЬР;1;0;5 789 ?
A9417500251;оеркъ йюонрю;ЬР;67;0;5 536 ?
A9417600459;псвйю дбепх.;ЬР;14;0;10 223 ?
A9417600559;псвйю дбепх;ЬР;9;0;8 279 ?
A9417900144    9135;деткейрнп бнгдсьмши йюахм;ЬР;1;0;166 213 ?
A9417900313    9148;яйнаю йпеокемхъ яоникепю;ЬР;1;0;7 363 ?
A9417900513    9148;яйнаю йпеокемхъ яоникепю;ЬР;1;0;10 256 ?
A9417900548    9148;йпнмьреим яоникепю йюахмш;ЬР;2;0;16 350 ?
A9417900812    9148;окюярхмю пецскхпнбйх бшян;ЬР;3;0;9 821 ?
A9417900813;яйнаю йпеокемхъ яоникепю;ЬР;8;0;1 728 ?
A9417901113    9148;йпнмьреим йпеокемхъ яоник;ЬР;8;0;6 734 ?
A9417901265    9135;мюйкюдйю оюмекх йпшьх;ЬР;1;0;45 507 ?
A9417902114    9148;яйнаю йпеокемхъ яоникепю;ЬР;3;0;3 507 ?
A9417902904    9148;ясоонпр яоникепю;ЬР;2;0;33 314 ?
A9417903444    9135;яоникеп йюахмш;ЬР;6;0;99 863 ?
A9417903604    9148;йпеоеф яоникепю йюахмш;ЬР;1;0;27 170 ?
A9417909044    9135;деткейрнп йюахмш;ЬР;3;0;96 991 ?
A9417909144    9135;деткейрнп йюахмш;ЬР;4;0;89 445 ?
A9417930020;ондьхомхй;ЬР;11;0;1 072 ?
A9417930114;йпеоеф яоникепю йпшьх;ЬР;2;0;8 024 ?
A9417930196;опнйкюдйю йпеокемхъ оеркх;ЬР;17;0;316 ?
A9417930232;анкр U-напюгмши;ЬР;9;0;750 ?
A9417930350    9148;нонпю йпеокемхъ яоюкэмхйю;ЬР;5;0;3 279 ?
A9417930396;опнйкюдйю йпеокемхъ детке;ЬР;5;0;305 ?
A9417930496;опнйкюдйю йпеокемхъ яоник;ЬР;2;0;228 ?
A9417930512    9148;йпнмьреим деткейрнпю йпшь;ЬР;5;0;2 149 ?
A9417930596;опнйкюдйю онпнцю;ЬР;4;0;305 ?
A9417930611;окюярхмю йпеокемхъ яонике;ЬР;4;0;1 154 ?
A9417930650    9148;нонпю йпеокемхъ яоюкэмхйю;ЬР;3;0;7 531 ?
A9417930820    9148;йпеоеф яоникепю йюахмш;ЬР;3;0;1 887 ?
A9417930944  649148;йпнмьреим яоникепю анйнбн;ЬР;6;0;3 376 ?
A9417931014    9148;йпнмьреим йпеокемхъ детке;ЬР;2;0;8 425 ?
A9417931114    9148;йпеоеф яоникепю йпшьх;ЬР;1;0;7 796 ?
A9417932414    7752;йпнмьреим яоникепю йпшьх;ЬР;9;0;7 117 ?
A9417932914    9148;йпнмьреим яоникепю;ЬР;4;0;1 413 ?
A9417934712    9148;яйнаю йпеокемхъ яоникепю;ЬР;9;0;4 623 ?
A9417935114    9051;йпнмьреим яоникепю йюахмш;ЬР;28;0;3 715 ?
A9417935214    9148;йпеоеф яоникепю йюахмш;ЬР;8;0;10 675 ?
A9417935314    9148;йпеокемхе деткейрнпю йпшь;ЬР;35;0;7 413 ?
A9417935414    9148;йпеоеф яоникепю;ЬР;14;0;7 693 ?
A9417936514    9148;йпеоеф яоникепю йпшьх;ЬР;3;0;2 500 ?
A 941 793 65 14 9148;йпнмьреим ( A9417936514    9148 );ЬР;6;0;2 500 ?
A9418100254    9B51;псйнърйю мю ярнийе йюахмш;ЬР;1;0;12 034 ?
A9418100310  647D66;яНКМЖЕГЮЫХРМШИ ЙНГШПЕЙ;ЬР;1;0;29 657 ?
A9418102010    9051;йнгшпей янкмжегюыхрмши йю;ЬР;1;0;19 427 ?
A9418110007;мюйкюдйю йпеокемхъ гепйюк;ЬР;7;0;540 ?
A9418120575;мюопюбкъчыюъ ьрнпйх;ЬР;2;0;7 277 ?
A9418120675;мюопюбкъчыюъ ьрнпйх йюахм;ЬР;1;0;7 277 ?
A9418120875;мюопюбкъчыюъ ьрнпйх йюахм;ЬР;3;0;7 789 ?
A9418120975;мюопюбкъчыюъ гюмюбеяйх;ЬР;9;0;7 789 ?
A9418170116;тхплеммши гмюй;ЬР;39;0;5 119 ?
A9418172320;рюакхвйю хмтнплюжхнммюъ;ЬР;3;0;1 462 ?
A9418174414;мюйкеийю;ЬР;2;0;968 ?
A9418200241;ръцю ярейкннвхярхрекъ;ЬР;4;0;32 045 ?
A9418200441;леуюмхгл опхбндю ыернй яр;ЬР;21;0;30 491 ?
A9418200521;сйюгюрекэ онбнпнрю днонкм;ЬР;73;2;4 415 ?
A9418200744;онбнднй ярейкннвхярхрекъ;ЬР;198;2;8 309 ?
A9418200921;яхцмюк онбнпнрю;ЬР;89;0;4 415 ?
A9418200944;ръцю ярейкннвхярхрекъ;ЬР;72;0;8 313 ?
A9418201021;яберннрпюфюрекэ;ЬР;2;0;3 077 ?
A9418201321;онбнпнрмхй;ЬР;1;0;7 648 ?
A9418240119;мюйкюдйю леу-лю ярейкннвх;ЬР;7;0;15 980 ?
A9418240216;сяхкхрекэ псвйх йюахмш;ЬР;53;0;11 459 ?
A9418240316;сяхкхрекэ псвйх дбепх;ЬР;43;1;11 459 ?
A9418240798;сокнрмхрекэ пегхмнбши;ЬР;17;0;2 304 ?
A9418260118;йпнмьреим йпеокемхъ тюпш;ЬР;22;0;680 ?
A9418260196;опнйкюдйю йпеокемхъ тнмюп;ЬР;3;0;6 280 ?
A9418300096;ькюмц яхярелш нрнокемхъ;ЬР;41;3;6 376 ?
A9418300166;ярбнпйю бнгдсунгюанпмхйю;ЬР;16;0;12 202 ?
A9418300196;ькюмц яхярелш нрнокемхъ;ЬР;10;0;6 489 ?
